,C3L-03394,C3N-03428,C3L-02112,C3N-01719,C3N-03670,C3N-02998,C3N-03211,C3L-01052,C3N-00512,C3N-02295,C3N-01012,C3N-01502,C3L-01053,C3L-03632,C3L-00401,C3L-01054,C3N-00517,C3N-03440,C3L-04495,C3N-04284,C3N-00957,C3L-03395,C3N-00303,C3N-00513,C3N-01166,C3N-01382,C3N-01011,C3L-04473,C3L-00640,C3L-00189,C3N-01998,C3L-01036,C3N-03069,C3L-00881,C3N-01715,C3N-03426,C3N-00198,C3N-01380,C3N-01388,C3L-03388,C3N-02589,C3L-03356,C3N-02944,C3N-00436,C3L-00928,C3L-01124,C3N-02592,C3N-01383,C3N-03439,C3N-03006,C3N-01165,C3N-03173,C3L-04475,C3L-04853,C3L-02701,C3L-00102,C3N-01375,C3N-03884,C3N-01168,C3L-00622,C3N-01381,C3L-01703,C3L-02118,C3L-03628,C3N-03780,C3L-01637,C3N-04119,C3L-02899,C3N-02971,C3N-02573,C3L-00819,C3N-01714,C3L-02116,C3L-01453,C3L-03635,C3N-00518,C3N-03840,C3L-02606,C3N-03061,C3L-04848,C3N-00514,C3L-02897,C3L-01687,C3N-02940,C3L-04080,C3N-03853,C3N-04283,C3L-02109,C3L-03630,C3L-01662,C3N-00709,C3N-03007,C3N-03665,C3L-01598,C3L-00599,C3L-01051,C3N-01716,C3N-03839,C3L-04479,C3L-00625,C3N-03754,C3L-01037,C3N-03666,C3N-04126,C3L-00017,C3L-01689,C3L-04027,C3N-02585,C3N-03039,C3N-03086,C3L-02463,C3N-00249,C3L-00589,C3N-00302,C3L-03743,C3N-00511,C3N-03190,C3N-00516,C3L-02610,C3N-02579,C3N-03000,C3L-00598,C3N-03430,C3L-02809,C3N-02768,C3L-03123,C3N-02010,C3L-01031,C3N-01167,C3L-01971,C3L-02604,C3L-00277,C3L-01328,C3L-03639,C3N-04282,C3L-04072,C3L-02613
hsa-let-7e-5p,13.4407097695776,13.4976065502639,13.3903843855619,13.0794268139753,13.4013356810733,13.3419086386714,13.2514607678333,13.4807429892128,13.4264308479976,13.6964576907647,12.8803974806267,12.7223664640547,13.6178742894903,13.9173459834786,12.7033695088612,13.4041915070108,13.4289504279604,13.5952020822666,13.5913102017419,13.1178445826131,13.3545317281451,13.2780739179556,12.8282667159421,13.1206609591524,13.2165069334787,13.2565335743414,13.4512476535535,13.7335872600819,13.0343862083154,13.5342609679458,12.9357208364822,12.707631682405,13.5893881336562,13.1761732556767,12.6671545793067,13.5036438270487,13.0890608661398,13.0826894618873,12.8796601264766,13.3808181783346,13.483276478108,13.6854476029684,13.0916002178007,13.0230263952599,13.4712188357173,13.0889056578842,14.0752858492516,13.3373548987375,13.5660669423971,13.5093824095561,13.1327146131114,12.8730261261396,13.8830323393198,13.0523468425765,13.5188523319712,12.9336516148907,13.0115913251452,13.1008403663077,13.3577424876464,13.139585473922,13.3339354469322,13.2554923606925,13.5445523854921,13.5091413039997,13.4304559142843,13.0744823097123,13.302118784784,13.3790962389719,13.6998587629886,13.5009193186747,13.3081923431246,12.9357410354248,13.1020294054936,13.2813193730347,13.3323789084538,12.9859013398109,13.8137335338556,13.4335368195457,13.1248779773894,12.9410364638148,13.0765762438405,13.6447547224455,13.1673870099657,12.9627232911292,13.4161289013092,13.5445396332416,13.0397274207369,13.2263800240356,13.0803141991583,13.2015852669121,12.7064739765116,13.0239817643136,12.8895217976212,13.1455563494788,12.9297567934843,13.4939818045933,13.1194854052072,12.6316467169791,13.0642323762869,13.3336410490954,13.9770344097064,13.5324802481698,13.4524935059847,13.5208808896481,13.0036587910004,13.267099695945,13.2904118333932,14.1596938936109,13.6731631081962,13.5439550797668,13.5738208136277,13.4626445328621,13.302784005714,12.7278448465782,13.6155172200838,13.0856373193189,13.5676478523224,13.2808827382191,13.3686354621917,13.6117704238097,13.494475900867,12.9185742283783,13.2626475986513,13.5144400377255,13.5165609454402,13.1507442779771,12.9984468898729,12.7763371030791,12.8715433842058,13.1128000098151,13.7642322808524,12.8674470956708,12.8621480922523,12.9470226894567,14.0155982834491,12.342157262769,13.1595171680913
hsa-let-7f-1-3p,NA,NA,3.31850445887725,3.58057760744356,2.61506605342482,2.35820244601201,2.5074679067731,3.53903837801496,3.6129402873926,1.71239532107823,2.013118740917,3.89062483604347,4.30451846585975,NA,3.39593289973607,3.85964538221337,4.22327585196072,NA,2.14474379267583,NA,4.2495898285615,2.37569880346957,4.11733008359564,3.42480182560887,4.14528685322629,3.70444090156977,3.74730779000226,NA,3.91823246331402,2.61242746746289,3.74168222575644,4.12696090790691,3.27707238696606,3.47928204210053,4.1387198747763,NA,3.71288734986421,3.60454264485078,4.09300843788717,3.32147371751016,4.39899956757649,3.00113729184408,NA,3.30719191044186,3.51437844425529,2.10805205150442,1.87102039311472,4.29016105981054,NA,4.08486616438922,4.11717050091869,2.03697577108156,1.93649153542674,1.91407504240432,3.42962256454665,3.03356619718732,3.79291403047212,2.3729199117445,4.24694879482513,3.27326228933664,4.2738379971588,3.81402388286768,3.14224862513226,NA,2.55675548213763,2.9233099541906,2.15491385984178,2.31031796098651,3.14383177026393,2.13678466366661,3.42733635365032,4.04062395779193,3.805176211881,4.08247102288264,2.70302228837418,3.70735087728182,2.10723751579444,3.1765164020533,3.14688260877645,1.72914816926883,4.25418568325965,3.38677766388154,3.41528517200207,4.45255253997745,2.38615155471961,NA,NA,3.77529212899792,2.24189812336095,3.07618143511891,NA,3.36994250726913,3.31020586004117,3.86138948357872,3.61368813867972,3.6977078061617,3.35228853712809,NA,2.61508373091148,3.03433558752546,2.96440987084133,2.35693069753363,5.37888746540979,NA,3.89329148725841,4.07034985897906,NA,2.0381603762709,2.01049473267862,2.15163765698802,3.58151185692043,3.58584949824883,3.35684524821944,3.9187314504992,NA,3.57621575212863,NA,3.49289806755609,3.4132204681447,2.9975206961203,2.17480377992004,3.19325646781035,4.9625238740823,3.38644571674912,3.49766532431857,NA,3.69695069489033,3.796043941042,3.89932898885193,4.16071748792159,5.11010775562388,3.52839244814063,3.67700111930489,2.37716708112578,1.8585672090707,3.5401795181658,3.89714913158979
hsa-let-7f-2-3p,NA,NA,5.41567311788424,2.58057760744356,NA,NA,NA,6.04470183106073,5.77628835443165,NA,NA,5.59792287968868,5.79550481837189,NA,5.97519304109304,5.98076640161183,6.13619939513644,2.02013561768791,NA,2.8498874982103,5.64843529433776,NA,5.8408978225463,6.20907313455343,5.81885736610399,6.22171659477935,5.69334496179503,NA,5.91823246331402,5.63568281976319,5.80537690107383,5.90503803744227,NA,5.55635826511917,5.41206778921861,NA,5.94841824065978,5.74984219799976,5.84617125958118,NA,3.07707147268913,NA,1.78724889613741,5.78423907199613,5.94481304849263,NA,NA,5.68121969615495,NA,NA,5.88191925159844,NA,NA,NA,NA,5.74051922228709,5.63567428866092,NA,6.09377799994774,5.24450329635522,6.1500664994892,5.5800123782644,6.07687261628023,2.03037168452395,1.97179298141647,6.24270478233244,2.15491385984178,NA,NA,NA,6.17099660039053,5.22825096096771,5.59887776666485,5.99663485340333,NA,6.05723303374019,NA,5.7041457277085,2.14688260877645,NA,6.10159743667703,NA,6.05510960775775,NA,NA,NA,NA,5.217514457603,NA,6.4888618641369,NA,NA,NA,5.64751057119711,5.22226319662282,5.92695389853921,5.67421663201546,NA,NA,5.29992569826301,2.96440987084133,NA,NA,NA,5.67756279620297,6.29394003467313,NA,NA,NA,NA,5.84829839761534,5.93273501595776,5.34060460721223,5.92614892206168,NA,6.09618891270098,NA,6.4974277260366,5.47866482104608,NA,NA,5.49153329463306,2.64059577919494,NA,NA,NA,NA,6.00842918902307,6.19301837890298,5.91983949573996,2.30275283356628,5.20574855316869,5.19798299412422,NA,NA,NA,5.73767091758259
hsa-let-7f-5p,14.5605654275081,14.701232766935,14.3549596003693,14.5001858460468,14.4749890262866,14.805802304292,14.4627545522976,14.2930658087194,14.2334709657871,14.7461624359246,14.5534889846606,13.7631703360903,14.3661581107834,14.6159982520606,13.5984624838137,14.2330023863215,14.273995199712,14.63622493127,14.7393016725396,14.8004433952578,14.2181023475716,14.4217996484984,13.8010840289772,14.0605888811694,14.0535765813657,13.9633602052752,14.260607481091,14.7108234640929,14.0446457743308,14.4111463119752,13.7776554500825,13.7360097560853,14.2290855518555,14.0757127273832,13.8243737192864,14.1425014519278,13.9719812262528,14.0247608347035,13.7785343762734,14.3942762520544,14.8279877726672,14.7222364805513,14.4521405654235,13.8532455610645,14.2590065946105,14.5314306280229,14.3867202313988,14.1265525028116,14.6408005289778,14.5551860991693,13.9108565915761,14.5167560351107,14.3700769765772,14.17352408869,14.3249453847619,13.8541769271827,13.7547935773636,14.1956898861888,14.082455021515,13.9190214386108,14.1132743160515,14.0864977389097,14.2413716810245,14.5588257952887,14.7380112879026,14.0447355459618,14.2282186380955,14.4243856081518,14.4908994274298,14.6500187774727,14.1502530704875,13.848098145343,14.0245309225791,14.1320099900848,14.4980472723356,13.9243207390551,14.4852613667199,14.1445379388728,14.0904963103905,14.4427494828426,13.9984793878286,14.6332213809988,14.0224003989021,14.5808046922548,14.699034510004,14.3817996447281,14.4436090095005,14.1100026314267,14.4886387218541,14.1008352919398,14.8678913390869,14.2253301257485,14.5361161934862,13.8258452215054,13.9135535297686,14.3417192776706,14.0318129901752,14.5680507704389,14.504587694323,14.1838462555747,14.4657494889027,14.4722995353539,14.2839735641716,14.5770754291008,14.0686816305873,13.9976110286019,14.64001683631,14.6871919573776,14.3713418168583,14.4673533150102,14.2448970013032,14.3486551197304,14.2022611808697,13.516524846809,14.3600192326222,13.9506653209572,14.54615327118,14.0358143352478,14.1502096840891,14.2554977546843,14.0985026632151,13.6162869476934,14.3871101003334,14.3315237118569,14.3447226704099,14.2644991989544,14.6068437786604,13.7024739253969,14.0377135705033,14.071294788561,14.7490607646166,13.7631528658793,13.7709883952558,14.2238327630255,14.1011458985221,14.0783684502182,13.9876616458783
hsa-let-7g-3p,NA,NA,-0.290304783798278,NA,NA,NA,NA,0.379839783165704,-1.21994972677215,NA,NA,1.31837338707187,0.931566367947923,NA,0.580015964175042,-1.1130472717909,0.357027240849548,NA,NA,NA,1.10519991922633,NA,0.977399822451164,-0.67112259438967,-0.0112176324536963,-0.202449694038752,0.587436453223868,NA,0.467571054304455,0.492133233745176,-0.10631468079851,1.03385150351543,NA,1.41451178671029,-0.514722363827619,NA,0.29547894612262,0.453600746776044,-0.160748154358609,2.32147371751016,NA,NA,NA,0.185201386063248,0.508173294728579,NA,NA,0.589721341669449,NA,NA,-1.31578890635741,NA,NA,NA,NA,-0.56846981689278,0.269352074415103,2.3729199117445,-0.117623637470731,0.112797617143393,0.376597571584001,0.726561041617345,-0.576569622323689,NA,NA,2.28024449890587,NA,NA,NA,NA,-0.99892840105178,0.160205573544607,1.10473649373991,-0.124380547558034,NA,-0.1157713606341,NA,-0.0902701386416065,NA,NA,0.548471023077882,NA,0.211412838636421,NA,NA,NA,NA,0.0590850949985147,NA,NA,NA,NA,NA,-0.790687213000971,0.203404169371508,-0.0937055720268869,0.264825695877753,NA,NA,0.064709236568974,NA,NA,NA,NA,1.04529458070346,0.644085104276961,NA,NA,NA,NA,0.112026573619214,1.22466197291424,0.793256398290852,0.0192583264531617,NA,0.534395576434004,NA,0.180015112271734,0.488947794307942,NA,NA,-3.74925803752889,NA,NA,NA,2.89217824408715,NA,0.0642400519915707,-0.0203289028304643,0.575754987200429,NA,1.45800312024924,-0.0533918209378352,NA,NA,NA,-0.306723201775859
hsa-let-7g-5p,13.5361468749148,14.2398535232662,14.4675435480643,13.3611173749155,13.4800259685674,13.8963913780644,13.1221777508883,14.3112483006423,14.3855587282394,13.5992350269626,13.2592655155529,14.0845317451011,14.1796243824417,13.3886041146206,14.2953121697559,14.2084792358743,14.3941952259711,13.2555515532904,13.3723597360901,13.5337593668329,14.9672152562463,13.1272428625587,14.6559347579421,14.334804531164,14.1396138523307,13.883645054569,14.3768491043946,13.4596044433396,14.3409190352162,14.3586688431745,14.0094524120375,14.2020117146142,12.67046284441,14.604660860017,14.2551929420178,13.0831999915202,14.2351403139284,14.3484797947957,13.8711253207613,13.2185628458229,13.3238120711823,13.3196801015468,13.2970239004643,14.040963043519,14.7431532753297,13.1921960621196,12.9106249110685,14.1006149927077,13.3822575055957,13.2231379645614,14.0808894525358,13.1636802439248,13.0437086110181,12.9888855035648,12.7379615946861,14.1631825715284,13.845836421212,12.913532319994,14.0754088309721,13.8893636976941,13.9343604075296,14.1452522003693,14.2207541544847,13.2549763660625,13.4611392221356,15.2789363478285,12.769623703957,12.988918100086,13.2112661310205,13.284625557339,14.0519618131878,14.0330290874657,14.6969181939917,14.2869141612201,13.2088338422938,13.9909488509174,13.0794993645277,13.8748659147479,12.6266628728055,13.5847953352961,14.1120475231243,13.1018816731177,14.1475709386581,13.4721432683353,13.0461474471496,12.9912019682978,12.6185151243301,14.1083319910084,13.3504225801391,14.7761293356956,13.2842409758285,12.7779183427138,13.1509837836362,13.7872557600247,14.2129427677127,14.0257219390404,14.0737396088066,13.1426236394027,13.045536282577,14.2438148782924,13.0156188117561,13.1874459045105,13.0862465974907,13.1419839826317,14.5941983487079,13.6536440365404,13.1171320803178,13.6008798033202,13.1216304029133,12.9742084879382,14.2616882113011,14.8815914723461,14.2053864459141,13.7805458376558,12.7984649529603,14.7235206335819,13.3265906489898,14.2323708865367,14.2362014808403,12.6530514192759,12.8383618841373,13.6816028279086,13.0302271184555,13.0365999304242,13.0329407009394,13.453466189252,13.7386098465275,14.1600667767895,14.2827621011768,14.4287349317626,13.4682879749442,14.2281232505816,14.174770950001,12.9640068690876,12.8379924044022,13.040025405249,13.730174030356
hsa-let-7i-3p,1.75683790095495,2.23668701660103,4.97648175689662,2.58057760744356,2.61506605342482,NA,3.5074679067731,4.68726830835795,5.03429156060364,NA,2.013118740917,4.84523293322946,5.31837731442014,1.96024394191633,4.73652044985503,5.048840410586,4.78329199555165,NA,NA,NA,6.00701952528742,3.37569880346957,4.65714054792442,4.88039342323835,5.19172242621658,4.70444090156977,5.29479558530475,NA,4.78949914919182,4.10812263008696,5.90267410242874,5.77081709768164,NA,6.09212357539712,5.16710167614613,NA,4.31901446058341,4.91688469090895,5.21295359025281,NA,NA,2.00113729184408,2.78724889613741,5.32655723530879,5.32967239910645,NA,NA,5.89957660425624,NA,1.49990366366806,5.43106127674064,NA,NA,2.91407504240432,1.84466006382549,4.54303849832421,5.30644139315032,4.18027483380211,4.89583862233583,5.24208063408836,4.60925832837428,5.18897036005454,4.87738686624746,2.03037168452395,1.97179298141647,5.92014267511192,NA,NA,3.72879427098509,NA,5.13806271102845,4.79353109582716,5.83071130398814,4.02401129233464,1.70302228837418,4.93198177081427,2.10723751579444,5.01301766977042,2.14688260877645,1.72914816926883,5.56766458831119,NA,5.17224224135574,NA,NA,2.54102172113302,NA,5.4366055158492,NA,5.7914519581858,3.1809531674165,2.78498000654797,1.72524335932002,5.49471500586128,5.47314604406174,4.57217692407784,4.9453108076432,3.49636495941272,NA,2.93917835448511,NA,NA,NA,1.97205898118939,4.95602724260637,5.03353719336133,2.49599596704314,3.62312287699206,2.01049473267862,NA,4.75143685836275,5.9497637452896,5.43371401160371,4.74088337448488,3.93427880830602,4.86899750135648,NA,4.9282079618612,5.55111661539437,NA,2.17480377992004,4.75456770046686,NA,NA,NA,3.89217824408715,2.11198819416917,5.42179205660966,4.39470859644838,4.44553240979185,NA,5.15102536682785,4.99497120062356,NA,NA,2.95521701744464,6.07079721907482
hsa-let-7i-5p,12.872531853152,12.7265349770403,13.5224942390457,12.8797856258308,12.595205631064,13.0895214770371,12.334016394064,13.1118234323241,13.6292517273731,12.7074557881109,12.4560622367657,13.4968580619233,13.3253429225817,12.7374992571083,13.3619049786302,13.2596137729016,13.2725176419586,12.5378050058217,12.4359144919977,11.9817444588191,14.7567532459782,12.4309812389708,13.6602643926113,13.2855439604135,13.3449362673852,13.1420196043034,13.4930702485561,12.489922585966,13.5970580092584,13.7437764379869,13.6870244488647,13.6103358503123,12.3323548224672,13.6824867802209,13.7829104253149,12.0984130854667,13.2495987108116,13.4371602527441,13.5888070630749,13.0149606750095,12.6162302837972,12.5402961029521,12.7494219272471,13.6258263188605,14.013415917884,12.8787159444212,11.9886634945038,13.5760289933153,12.7795692759701,12.5578953864272,13.4408091119526,12.9134927176466,12.4502191313792,12.3106798235862,12.478563473174,13.4467460919998,13.7341743233093,12.3573383705456,12.9850738567612,13.3997629964902,13.2091513923078,13.6621446786471,13.1044308100789,12.4867260996322,12.9558553511029,14.6131240608241,12.4292920130881,12.5403383966921,13.0856130125425,12.5972405599762,13.1744364297973,13.7541589789022,13.502621182949,13.4236546304418,12.6330203509832,13.4697238880608,12.6685254609593,13.4992712919395,12.6985908703971,12.7591255158584,13.693098921172,12.3554444570767,13.2771415025471,12.4548049917088,12.6447175886095,12.2959092232965,12.4136953324416,13.0900354421947,12.8866557158772,14.0858325163695,12.8709511388359,12.4360316977269,12.7220698873407,13.5425580033878,13.629889637765,13.2781024804243,13.1897442137424,12.4300556143649,12.156180346261,13.6164375221324,12.3780377998655,12.5243488433654,12.6038538304101,12.9072240307931,13.5092582347303,13.6528055040896,12.7127418252384,13.5577966291141,12.9060700150593,12.463385971993,12.9984999254214,13.6691324846862,13.4361708161497,13.2539260926457,12.5727147222965,13.6522773631128,12.1488244594797,13.281498423837,13.7025491426325,12.5540267507922,12.6566032115858,13.2981747834725,12.4805868497348,13.0720705564755,12.1197171437749,12.911768972445,12.4496100961617,13.4166086743304,13.1394583583606,13.3612853000167,12.7915971800236,14.2306613484544,13.7436801278579,12.3269937918849,12.6284050527001,12.5401795181658,13.5705335392369
hsa-miR-1-3p,4.34180040167611,3.23668701660103,6.95191661130009,4.16554010816471,5.42242097548243,4.35820244601201,3.5074679067731,7.09133468981579,6.11395100978129,4.88232032252054,NA,6.86648548245805,7.23388541889676,2.96024394191633,7.83818937456524,6.92696840705698,6.67293154810914,3.02013561768791,2.14474379267583,5.17181559309766,7.78282684565629,3.37569880346957,9.148622962073,7.00412879166059,6.77523352335366,6.96747530740356,6.58884464761668,5.37878691573127,5.91603155512075,8.7917394566729,7.09237590487041,7.19573918589233,4.27707238696606,7.37817463395589,5.74266547886503,3.93854174868835,7.66226127679424,8.03812117761757,7.61555833143977,5.12882863956777,4.07707147268913,4.00113729184408,4.37221139685857,8.31023493000686,6.89396133156286,5.42998014639178,5.19294848800208,7.72047574583108,4.24526639351548,4.08486616438922,6.80211388273662,4.03697577108156,4.5214540361479,4.72142996446193,3.42962256454665,7.12102903843766,7.4567041476156,4.18027483380211,6.23464053578759,6.91635896604255,6.35158568357593,6.92176545150802,6.59001193604425,3.61533418524511,3.29372107630384,6.93277028343966,4.85535357798287,3.89528046170766,4.72879427098509,4.72174716438777,7.39821140518382,8.70358897051436,9.10050364461771,7.5866554136322,3.70302228837418,7.26527235931848,3.69220001651559,6.80984192433585,3.7318451094976,5.05107626415619,7.94119731507885,4.38677766388154,6.40405791657882,2.13062444509008,4.70807964960697,3.54102172113302,NA,7.53886535902761,3.24189812336095,7.77039636994752,4.76591566813766,3.36994250726913,4.31020586004117,6.96133495546811,7.41951180811784,7.63787455664451,7.49912992545736,3.91140245869156,7.78500873235379,7.01210266113667,5.54937237156248,3.35693069753363,3.05695937052243,3.97205898118939,7.33734007319632,7.14459506273709,3.49599596704314,5.4975919949082,3.59545723339977,4.95899257904563,6.80604955008844,8.61193655809322,9.09529046075689,8.44874554182246,3.93427880830602,6.09078892495839,2.18448359168726,6.559393479343,7.17608485141143,4.31944879100766,4.17480377992004,7.99347243899028,2.64059577919494,4.70837381163648,2.49766532431857,2.89217824408715,6.43391628905653,5.77455451806778,6.98865988039679,8.15030346480921,3.88771533428743,6.42762947120572,8.8408747694729,NA,4.44352970979186,3.95521701744464,4.96807091752041
hsa-miR-1-5p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19252517899115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95244856732097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.37582473895038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.74826982705909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.9408773964442,NA,NA,NA,NA,NA,NA,-1.70924394223833,NA,NA,NA,NA,NA,NA,NA,NA,-2.74925803752889,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.44888747535928,NA,NA,NA,NA,NA
hsa-miR-100-3p,NA,NA,NA,NA,NA,NA,NA,-1.52705081244281,-1.21994972677215,NA,NA,-2.92955412637172,-3.7122898218268,NA,-0.835021535103801,NA,-3.22793525987161,NA,NA,NA,NA,NA,-1.7774876797123,-2.40808818855588,-2.59618013317485,-2.20244969403875,-1.82760104605498,NA,-3.43931954130406,-3.03142872231184,-1.84328027496472,NA,NA,-1.87826996251756,1.48527763617238,NA,-0.952448567320966,-0.826507172416691,-3.8611878724997,NA,NA,NA,NA,-3.90226145518709,-2.02787960551163,NA,NA,NA,NA,NA,-2.63771700124478,NA,NA,NA,NA,-0.205899737508071,-0.730647925584897,NA,NA,NA,NA,-1.1479080762988,NA,NA,NA,NA,NA,NA,NA,NA,-3.99892840105178,-0.977297950205327,-2.11765592759654,-1.70934304827919,NA,-3.81621107877519,NA,-3.09027013864161,NA,NA,-2.25888389897972,NA,-2.01097958270003,NA,NA,NA,NA,-0.940914905001485,NA,NA,NA,NA,NA,-1.01307963433742,-1.45956084335092,-2.79414529016798,-0.735174304122248,NA,NA,NA,NA,NA,NA,NA,-1.27663351418391,-1.9408773964442,NA,NA,NA,NA,NA,-0.173887403576035,NA,-2.68118139168793,NA,-1.23113916992897,NA,-3.81998488772827,-1.97048382432936,NA,NA,-1.16429553680774,NA,NA,NA,NA,NA,NA,-1.34225699771783,-1.81656243557833,NA,NA,0.0721390611460233,NA,NA,NA,0.207849971053899
hsa-miR-100-5p,11.4485814201262,9.94404614868191,13.6466459505746,10.2387890901954,10.6865284159814,10.9984473822344,11.2182743404725,13.0687894112854,13.5705939265632,10.7892109181291,10.4097235220989,12.4814602539315,13.20179160227,10.5822957613727,12.2410146179975,13.0374774996311,12.6410319429032,9.77502311985137,9.74465663486296,9.74470526151824,12.7783229905923,10.1372500359141,12.803315564884,12.7032105257024,12.9700919740115,11.7427197700842,13.1924239543151,9.88658155592996,12.0967758676768,13.8361335760314,12.7374101255006,12.5347597581289,10.3751044699266,12.9306741078157,13.8691506471489,9.71990146221301,12.9146612173459,13.6008805061214,12.3928442207415,9.83717355579421,10.6239659325768,10.9050191375803,10.6576136157208,12.4896365965629,13.0100619422697,10.8119556249491,9.13780693380962,13.2194140483376,10.305962325203,10.527809660238,12.1530641983922,10.9528551499173,10.5803477252015,9.61451476054542,9.79885637421236,13.2054641252996,12.527476399354,8.89648186780152,11.5982954658497,12.1011899264074,11.8428270147991,13.1957865834146,12.7062533631071,9.94326102075391,10.6928921701237,11.9279493250883,9.88623289086684,10.0038049184858,9.99558081167999,10.3117103461673,12.3925333754725,12.8781350924658,13.1656977442183,12.9349751807563,10.2804511164099,12.7364280023016,9.93378600308535,12.8399936445134,10.004863603904,11.1364159335136,12.7398093584924,10.141665166045,12.487287908707,10.0672623840927,9.82909505056834,10.2414614392741,9.08904773620064,13.2236329189864,9.53651887225258,11.8881192017072,9.78086600960363,10.1600194378949,10.341792203099,12.6673165202124,13.1270541899872,12.6893871087222,12.7324130520526,10.1354041328897,9.58086801557357,13.5566666907446,9.59376649092094,10.5467552564136,10.1122418060236,10.2435220090938,13.3994888548338,11.9898599411187,10.0273774275594,10.1571014489944,9.39419902515267,10.7552640019742,13.0477299687052,13.5581354446332,12.8796268207226,12.1039900709637,10.2830069625371,12.9106805964838,8.89872910935338,12.0663070843748,13.2512826409344,9.55976312034137,9.84013969710521,11.7650553493166,10.5384412352005,10.414351713319,9.2658496490955,9.04192536359183,9.17807738462694,11.8625961273449,13.2680950307703,13.252268313776,9.03067328812948,12.4382379221412,13.5311436826982,9.7434892953716,10.7654578046792,9.44707011377431,13.0411156381412
